Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Hủ Tiếu Mực Ông Già Cali,"30 Nguyễn Thị Minh Khai Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,899,815","1,067,047,218",https://media-cdn.tripadvisor.com/media/photo-s/19/62/6b/4a/the-best-noodle-soup.jpg,"Hủ tiếu ngon, nhà vệ sinh sạch sẽ, phục vụ chu đáo. Chúng tôi đi 3 người và gọi 3 tô hủ tiếu mực, thời gian chế biến không quá lâu và đậm vị.",#470 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17713412-Reviews-Hu_Tieu_Muc_Ong_Gia_Cali-Ho_Chi_Minh_City.html,Food,"Hủ Tiếu Mực Ông Già Cali 30 Nguyễn Thị Minh Khai Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bun Cha Ha Noi 26,"9c2 Thai Van Lung, Thành phố Hồ Chí Minh Việt Nam","107,779,066","1,067,061,554",https://media-cdn.tripadvisor.com/media/photo-s/09/e8/2e/65/photo1jpg.jpg,Được thưởng thức món bún chả đặc trưng của Hà Nội giữa tp hcm quả là đặc sắc. Vẫn đậm đà món bún chả Hà Nội.,#469 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1537295-Reviews-Bun_Cha_Ha_Noi_26-Ho_Chi_Minh_City.html,Food,"Bun Cha Ha Noi 26 9c2 Thai Van Lung, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/2xiU8XeFYUECpKnc8
The First Restaurant & Bar,"23 Huỳnh Thúc Kháng, P. Bến Nghé, Q.1, Thành phố Hồ Chí Minh 840000 Việt Nam","107,801,495","1,067,032,527",https://media-cdn.tripadvisor.com/media/photo-s/06/0a/73/95/getlstd-property-photo.jpg,"Tôi đến đây chỉ để uống. Tất cả các nhân viên mặc đồng phục gọn gàng, đẹp trai và luôn mỉm cười. Giá cả ổn, nhưng tôi thích nhất là làm thế nào các nhân viên được ngay khi tôi cần cái gì khác. Cảm...Thêm",#471 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6754287-Reviews-The_First_Restaurant_Bar-Ho_Chi_Minh_City.html,Food,"The First Restaurant & Bar 23 Huỳnh Thúc Kháng, P. Bến Nghé, Q.1, Thành phố Hồ Chí Minh 840000 Việt Nam",
Santorino Coffee & Veggies,"74 Nguyễn Ngọc Phương Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","107,897,002","106,708,346",https://media-cdn.tripadvisor.com/media/photo-s/18/8e/13/b9/santorino-coffee-veggies.jpg,"Quán có không gian rất phù hợp để làm việc, nước uống và đồ ăn ở đây rất ngon. Nhạc ở đây cũng hay nữa, nghe rất thích luôn ấy.",#472 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16724571-Reviews-Santorino_Coffee_Veggies-Ho_Chi_Minh_City.html,Food,"Santorino Coffee & Veggies 74 Nguyễn Ngọc Phương Phường 19, Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/ZoHy2EmaHVP1PPqY9
Loving Hut Hoa Đăng,"63 Mai Thị Lựu, Thành phố Hồ Chí Minh 70000 Việt Nam","107,922,529","1,066,979,689",https://media-cdn.tripadvisor.com/media/photo-p/12/49/e5/c4/photo1jpg.jpg,"Công ty mình đến đây ăn trưa, order rất nhiều món và thấy 1 món cơm 8,500, cả nhóm hỏi nhân viên order (lớn tuổi và mặc vest nên có thể là trưởng nhóm) là sao món này rẻ vậy, ảnh xác nhận và khuyên...Thêm",#473 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3830799-Reviews-Loving_Hut_Hoa_Dang-Ho_Chi_Minh_City.html,Food,"Loving Hut Hoa Đăng 63 Mai Thị Lựu, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/4SmGDu1wvNaYFiEG8
Downtown Steakhouse - Hoa Mai,"09 Hoa Mai Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam","107,974,272","1,066,870,617",https://media-cdn.tripadvisor.com/media/photo-p/18/85/4d/c5/flatlay-striploin-chicken.jpg,"Quán ăn rất ngon, mọi thứ từ không gian đến đồ ăn đều xuất sắc. Đặc biệt là món bò lúc lắc, và món gà buffallo rất ngạc nhiên vì đô tươi ngon và độ giòn của nó.",#477 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17764924-Reviews-Downtown_Steakhouse_Hoa_Mai-Ho_Chi_Minh_City.html,Food,"Downtown Steakhouse - Hoa Mai 09 Hoa Mai Phường 2, Phú Nhuận, Thành phố Hồ Chí Minh 700000 Việt Nam",
Pasta Fresca,"28 Thảo Điền Quận 2, Thành phố Hồ Chí Minh Việt Nam","108,074,245","1,067,329,501",https://media-cdn.tripadvisor.com/media/photo-s/19/6d/d5/95/pasta-fresca.jpg,"Đồ ăn ngon, chủ quán người Ý. Món Pasta rất ngon. Mình ghé quán cách đây 5 tháng trước. Còn bây giờ quán đã được sửa lại, nhiều thay đổi, đẹp hơn",#478 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12151782-Reviews-Pasta_Fresca-Ho_Chi_Minh_City.html,Food,"Pasta Fresca 28 Thảo Điền Quận 2, Thành phố Hồ Chí Minh Việt Nam",
Tomidaya,"8A/C1 Thái Văn Lung, Thành phố Hồ Chí Minh 70000 Việt Nam","107,800,206","1,067,037,396",https://media-cdn.tripadvisor.com/media/photo-s/0c/09/c8/77/img-20160717-194759-largejpg.jpg,"Tôi xin lỗi, nhưng tôi nghĩ rằng nó đã vượt quá giá cho súp ramen. Cơ sở sạch sẽ và dịch vụ tốt.",#479 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7186711-Reviews-Tomidaya-Ho_Chi_Minh_City.html,Food,"Tomidaya 8A/C1 Thái Văn Lung, Thành phố Hồ Chí Minh 70000 Việt Nam",
Saigon Craft Bar And Grill,"68 Lý Long Tường Quận 7, Thành phố Hồ Chí Minh Việt Nam","10,723,594","10,671,227",https://media-cdn.tripadvisor.com/media/photo-s/27/cb/1b/29/our-fresh-cold-craft.jpg,"Không gian quán mát mẻ, đồ ăn ngon, hợp khẩu vị cùng với đa dạng Bia đi kèm. Thích nhất là nhân viên nhiệt tình, thân thiện, không cần chờ món quá lâu, rất thích hợp để tụ tập bạn bè vào cuối tuần. Bữa...Thêm",#480 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12441006-Reviews-Saigon_Craft_Bar_And_Grill-Ho_Chi_Minh_City.html,Food,"Saigon Craft Bar And Grill 68 Lý Long Tường Quận 7, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/v4PHJT75N5X2L24R6
Rat Hue Viet Restaurant,"1-136/21 Bến Thành Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/16/01/9b/00/photo1jpg.jpg,"Tôi phải là một trong những người sành ăn đầu tiên phát hiện ra nhà hàng Rat Hue nằm sâu trong một con hẻm gần chợ trung tâm. Tôi đã từng đưa bạn bè và gia đình đến đó. Đến giờ ăn trưa, hầu như...Thêm",#481 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2097464-Reviews-Rat_Hue_Viet_Restaurant-Ho_Chi_Minh_City.html,Food,"Rat Hue Viet Restaurant 1-136/21 Bến Thành Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Bánh Cuốn Hải Nam,"11A Cao Thắng, Thành phố Hồ Chí Minh 700000 Việt Nam","107,687,389","1,066,834,665",https://media-cdn.tripadvisor.com/media/photo-s/08/7d/bf/f7/banh-cuon-hai-nam.jpg,"Quán sạch đẹp , đồ ăn ngon , bữa mình có đi ăn vs gia đình nhưng quên đánh giá quá ngon xin lỗi quán ah",#482 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4306679-Reviews-Banh_Cuon_Hai_Nam-Ho_Chi_Minh_City.html,Food,"Bánh Cuốn Hải Nam 11A Cao Thắng, Thành phố Hồ Chí Minh 700000 Việt Nam",
Nhà Hàng Healthy Farm,"42 Trần Hưng Đạo, Phạm Ngũ Lão, Quận 1,, Thành phố Hồ Chí Minh Việt Nam","107,526,126","1,066,683,418",https://media-cdn.tripadvisor.com/media/photo-s/10/8d/4a/7c/photo5jpg.jpg,"Một nơi thuần chay thực sự đáng yêu ở trung tâm của khu vực dành cho du khách ba lô - nó rất rẻ, thức ăn đến rất nhanh và rất ngon! Bạn có thể chọn mì, rau và thịt giả thuần chay của riêng...Thêm",#484 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11890320-Reviews-Healthy_Farm_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Healthy Farm 42 Trần Hưng Đạo, Phạm Ngũ Lão, Quận 1,, Thành phố Hồ Chí Minh Việt Nam",
Amigo Grill Restaurant,"55-57 Nguyen Hue Boulevard District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,776,239","1,067,015,828",https://media-cdn.tripadvisor.com/media/photo-s/0f/f6/e2/0b/wagyu-tenderloin.jpg,"Mình và bạn gái mình có đến Nhà hàng Amigo vì nghe bạn bè nói ở đây bò ngon lắm. Đến thì nhân viên chào đón rất niềm nở, thân thiện. Một lúc sau có bạn phục vụ lại tự giới thiệu tên là Nhân,...Thêm",#483 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1828928-Reviews-Amigo_Grill_Restaurant-Ho_Chi_Minh_City.html,Food,"Amigo Grill Restaurant 55-57 Nguyen Hue Boulevard District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/qToZhuT1V9gRGRGu9
Hoa Vien Brauhaus,"18 bis/28 Nguyen Thi Minh Khai, District 1, Thành phố Hồ Chí Minh Việt Nam","107,858,995","1,066,992,091",https://media-cdn.tripadvisor.com/media/photo-s/12/3e/03/d2/xuc-xich.jpg,"Đã lâu không ghé, nay ghé lại thì rất vui. Bia thơm ngon, màu bia ủ lên men vàng hơi đục với vị houblon đắng nhẹ, sau đó là vị thơm ngọt. Các món ăn đều ngon trên trung bình. Món gan áp chảo, vẹm...Thêm",#485 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1122156-Reviews-Hoa_Vien_Brauhaus-Ho_Chi_Minh_City.html,Food,"Hoa Vien Brauhaus 18 bis/28 Nguyen Thi Minh Khai, District 1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/tiPFj2QF1sKrhNhG8
Takashimaya,"92-94 Nam Kỳ Khởi Nghĩa, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,763,107","106,698,524",https://media-cdn.tripadvisor.com/media/photo-s/12/46/47/49/takashimaya.jpg,"Trung tâm thương mại này đa phần mọi thứ đều OK nhưng điểm trừ lớn nhất đó là thái độ của nhân viên bán hàng tại tầng trệt , khu vực cổng chính đường Lê Lợi , Pasteur . Nhân viên có thái độ hơi...Thêm",#486 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10825949-Reviews-Takashimaya-Ho_Chi_Minh_City.html,Food,"Takashimaya 92-94 Nam Kỳ Khởi Nghĩa, Bến Nghé, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Nhà Hàng Khoái,"16 Lê Quý Đôn Phường 6, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","107,803,604","1,066,918,856",https://media-cdn.tripadvisor.com/media/photo-s/18/c1/ec/6e/nhahangkhoai-khoairestaurant.jpg,"Là khách quen của quán, và cũng là lần thất vọng nhiều nhất mà tôi trải nghiệm. Nhân viên tư vấn món ăn và xác nhận sai thông tin. Bọn mình đi ba người đều chọn món lẩu cá bóp, sau tất cả... nhà hàng...Thêm",#487 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3166833-Reviews-Nha_Hang_Khoai-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Khoái 16 Lê Quý Đôn Phường 6, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/JLfmHnvdV8oB7rqj9
Hungry Bunny,"1 Nguyễn Cửu Vân P17, Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/0f/f9/bf/40/juice-pulled-pork-burger.jpg,"hôm nay thèm burger lại vô tình đi ngang qua tiệm này mới mở nên liều mạng ghé vào xem sao. Burger rất ngon, miếng thịt bò rất mềm và thơm, lại rất vừa. Rau và các thứ ăn kèm rất tươi và hợp. Mình...Thêm",#488 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12639645-Reviews-Hungry_Bunny-Ho_Chi_Minh_City.html,Food,"Hungry Bunny 1 Nguyễn Cửu Vân P17, Bình Thạnh, Thành phố Hồ Chí Minh 70000 Việt Nam",
Birdie Club,"7A Le Cong Kieu Street, Nguyen Thai Binh ward District 1, Thành phố Hồ Chí Minh Việt Nam","107,704,502","1,066,994,407",https://media-cdn.tripadvisor.com/media/photo-s/11/26/c8/6d/caption.jpg,Quán vừa có đồ ăn ngon và nước uống cũng đặc biệt Bartender vừa dễ thương lại thân thiện Nhiều món ăn được chế biến đúng chuẩn của nhật nên rất ngon Và đặc biệt ở đây còn có khu vực để chơi golf cực...Thêm,#489 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12971319-Reviews-Birdie_Club-Ho_Chi_Minh_City.html,Food,"Birdie Club 7A Le Cong Kieu Street, Nguyen Thai Binh ward District 1, Thành phố Hồ Chí Minh Việt Nam",
SEN VEGAN HOUSE,"93-95 Phó Đức Chính Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,708,929","1,066,990,215",https://media-cdn.tripadvisor.com/media/photo-s/18/45/fe/bc/sweet-sour-soup.jpg,"Quán rộng rãi, nằm ngay sát chợ Bến Thành. Rất tiện lợi cho những ai hoặc những nhóm bạn\gia đình muốn ăn chay, đặc biệt là vào những ngày chay. Qau1n bày trí nhẹ nhàng, thoáng đảng; chỗ ngồi rộng rãi, có tiếng nhạc du...Thêm",#490 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17713504-Reviews-Sen_Vegan_House-Ho_Chi_Minh_City.html,Food,"SEN VEGAN HOUSE 93-95 Phó Đức Chính Nguyễn Thái Bình, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Phê - Street Cocktail,"34 MẠC THỊ BƯỞI STREET, BẾN NGHÉ WARD, DISTRICT 1, Thành phố Hồ Chí Minh Việt Nam","107,756,897","1,067,049,251",https://media-cdn.tripadvisor.com/media/photo-s/24/ad/ff/1e/caption.jpg,"một quán lề đường chuyên về cocktail và các loại trà trái cây, giá khá rẻ so với mặt bằng và chất lượng",#491 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24131453-Reviews-Phe_Street_Cocktail-Ho_Chi_Minh_City.html,Food,"Phê - Street Cocktail 34 MẠC THỊ BƯỞI STREET, BẾN NGHÉ WARD, DISTRICT 1, Thành phố Hồ Chí Minh Việt Nam",
Nhà hàng Buddha Chay,"31 Đặng Tất, P. Tân Định, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,929,041","1,066,886,562",https://media-cdn.tripadvisor.com/media/photo-s/15/12/a7/25/large-and-clean-space.jpg,"thật sự thất vọng hồi trc đi vì hâm mộ cô PN nên dù có dở thì vẫn đánh giá 3 sao nhưng giờ thì đ bực mình thật không gian quán chật, ồn mùi thức ăn tùm lum món ăn thì được nhưng quá...Thêm",#492 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8439394-Reviews-Buddha_Chay-Ho_Chi_Minh_City.html,Food,"Nhà hàng Buddha Chay 31 Đặng Tất, P. Tân Định, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/eG7y7ynR1QCVPN9UA
Mr. Singh Indian Restaurant,"152 Nguyễn Văn Hưởng, Q.2, Thành phố Hồ Chí Minh 70000 Việt Nam","108,158,862","1,067,276,382",https://media-cdn.tripadvisor.com/media/photo-s/18/e5/4d/bd/indian-biryani-rice.jpg,"Điều này nghe có vẻ kỳ lạ, nhưng Gà Tandoori là món bbq nếm thử kiểu Mỹ chân thực nhất mà tôi từng có ở Châu Á. Hương khói hoàn hảo. Bất cứ ai hút thịt để kiếm sống đều cần phải đi và nếm...Thêm",#493 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6612049-Reviews-Mr_Singh_Indian_Restaurant-Ho_Chi_Minh_City.html,Food,"Mr. Singh Indian Restaurant 152 Nguyễn Văn Hưởng, Q.2, Thành phố Hồ Chí Minh 70000 Việt Nam",
Quán Bụi Central,"1B Ngô Văn Năm Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,813,671","106,705,959",https://media-cdn.tripadvisor.com/media/photo-s/28/cd/ab/c3/3l7ugeq-quan-b-i-central.jpg,"Mõi lần đến quán mình đều gọi những món quen thuộc thường hay đến ăn,như món canh cua rau đay và dùng với món tép rang ăn cùng với cơm trắng thì ngon còn gì bằng sẽ đến ủng hộ quá tiếp",#494 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15609350-Reviews-Quan_Bui_Central-Ho_Chi_Minh_City.html,Food,"Quán Bụi Central 1B Ngô Văn Năm Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Nhà hàng Rogue Sài Gòn,"Số 13 Pasteur, P. Nguyễn Thái Bình, Q.1 Tầng 2, Thành phố Hồ Chí Minh 700000 Việt Nam","10,822,937","106,618,996",https://media-cdn.tripadvisor.com/media/photo-s/0d/39/8d/96/king-size-jenga-set.jpg,Nơi thú vị với bia thủ công và các loại cocktail cổ điển. Họ không có bất kỳ loại cocktail đặc biệt nào của riêng mình nhưng bia thủ công họ phục vụ thì tuyệt vời.,#495 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10767282-Reviews-Rogue_Saigon-Ho_Chi_Minh_City.html,Food,"Nhà hàng Rogue Sài Gòn Số 13 Pasteur, P. Nguyễn Thái Bình, Q.1 Tầng 2, Thành phố Hồ Chí Minh 700000 Việt Nam",
Mango Tree,"42 Nguyen Hue, Thành phố Hồ Chí Minh 70000 Việt Nam","107,544,836","10,669,504,672,898,100",https://media-cdn.tripadvisor.com/media/photo-s/11/8d/53/d7/mango-shaved-ice.jpg,Có một ly sinh tố xoài tuyệt vời ở đây trong khi ngồi trên ban công và nhìn thế giới trôi qua trong một cơn mưa. Nhân viên có thể nói tiếng Anh và rất dễ chịu. Chắc chắn giá trị của chuyến đi lên...Thêm,#497 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9739795-Reviews-Mango_Tree-Ho_Chi_Minh_City.html,Food,"Mango Tree 42 Nguyen Hue, Thành phố Hồ Chí Minh 70000 Việt Nam",
Baozi,"165 Nguyễn Thái Học, Quận 1 District 1, Thành phố Hồ Chí Minh Việt Nam","107,652,402","1,066,971,322",https://media-cdn.tripadvisor.com/media/photo-s/0d/e0/c0/c5/img-20161213-134631-largejpg.jpg,Không gian đẹp Đồ ăn ngon nhưng chưa xuất sắc lắm Phục vụ nhanh hihi Vẫn tới thường xuyên vì thích đồ ăn ở đây,#496 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11549418-Reviews-Baozi-Ho_Chi_Minh_City.html,Food,"Baozi 165 Nguyễn Thái Học, Quận 1 District 1, Thành phố Hồ Chí Minh Việt Nam",
Bandido Saigon - Tacos & Tequila,"24Bis Đông Du Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,761,032","1,067,047,032",https://media-cdn.tripadvisor.com/media/photo-s/1c/69/70/56/20201210-123357-largejpg.jpg,"Tôi đã ở hôm qua trong một con hẻm nhỏ ở trung tâm thành phố TP.HCM ở D 1. Ở đó, chúng tôi đã lên tầng 1 và chúng tôi ngay lập tức ở Mexico. Thiết kế rất chân thực và đầy màu sắc. Với...Thêm",#498 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d19857081-Reviews-Bandido_Saigon_Tacos_Tequila-Ho_Chi_Minh_City.html,Food,"Bandido Saigon - Tacos & Tequila 24Bis Đông Du Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
C's Steakhouse Saigon,"50 Trương Định, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh Việt Nam","10,772,787","1,066,954,284",https://media-cdn.tripadvisor.com/media/photo-s/26/fc/35/18/c-s-steakhouse-saigon.jpg,"- Nhà hàng vibe bí ẩn, huyền bí lên hình đồ ăn đẹp, nhạc nhẹ khá chill - Nhân viên phục vụ thân thiện chu đáo, tận tình, bếp làm đồ ăn ngon, bếp mở nên khách đi vào có thể quan sát bếp -...Thêm",#500 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25120927-Reviews-C_s_Steakhouse_Saigon-Ho_Chi_Minh_City.html,Food,"C's Steakhouse Saigon 50 Trương Định, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Zeroism - Vegan Café & Store,"50 Nguyễn Cừ, Thao Dien, District 2, Thành phố Hồ Chí Minh 700000 Việt Nam","107,564,838","1,066,851,262",https://media-cdn.tripadvisor.com/media/photo-s/1c/37/a5/a7/the-cheeese-sandwich.jpg,Kiểu Việt,#458 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21295196-Reviews-Zeroism_Vegan_Cafe_Store-Ho_Chi_Minh_City.html,Food,"Zeroism - Vegan Café & Store 50 Nguyễn Cừ, Thao Dien, District 2, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/s3XGap4U49aiXRpx5
Nhà Hàng Hàn Quốc Meat & Meet BBQ Container,"08 Lê Thị Riêng, Phường Bến Thành, Q1, Thành phố Hồ Chí Minh Việt Nam","108,621,218","1,066,548,734",https://media-cdn.tripadvisor.com/media/photo-s/11/27/01/d6/korean-spicy-sauce-pok.jpg,"- Thịt nướng Hàn Quốc chổ này khá ổn, nhân viên cũng nhiệt tình nhưng có thể do lúc mình tới dùng bữa nhà hàng hơi đông nên khi thay vĩ nướng phải đợi 1 tí. Nhưng xét về đồ ăn thì có thể đánh...Thêm",#501 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12245392-Reviews-Meat_Meet_Korean_BBQ_Container_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Hàn Quốc Meat & Meet BBQ Container 08 Lê Thị Riêng, Phường Bến Thành, Q1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/9DHavmSXePX6VZKb9
Pho Muslim,"505 Trần Hưng Đạo, Phường 14, Quận 5, Thành phố Hồ Chí Minh 70000 Việt Nam","107,681,955","1,066,953,783",https://media-cdn.tripadvisor.com/media/photo-p/12/dc/51/ef/photo0jpg.jpg,"Bản chất của ẩm thực đường phố Việt Nam. Nước dùng flavoursome dày cho phở. Cặp mà với bánh mi. Quan trọng nhất, cơ hội cho người Hồi giáo thưởng thức khi thức ăn được phục vụ đều là Halal. Chủ sở hữu, Zaki rất...Thêm",#502 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2427140-Reviews-Pho_Muslim-Ho_Chi_Minh_City.html,Food,"Pho Muslim 505 Trần Hưng Đạo, Phường 14, Quận 5, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/53V92XoBx21rb8CZ7
Al Fresco's Mac Dinh Chi,"21 Mac Dinh Chi District 1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,878,429","1,066,961,375",https://media-cdn.tripadvisor.com/media/photo-p/09/d9/65/54/al-fresco-s.jpg,"Combo đồ ăn tại đây có giá cả phù hợp, chất lượng đồ ăn ngon. Riêng về phục vụ thì còn khá kém. Nhân viên chưa thuộc thực đơn để tư vấn cho khách hoặc không muốn tư vấn, khi tôi hỏi có combo nào...Thêm",#503 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d3588854-Reviews-Al_Fresco_s_Mac_Dinh_Chi-Ho_Chi_Minh_City.html,Food,"Al Fresco's Mac Dinh Chi 21 Mac Dinh Chi District 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Pizza 4P's Xuan Thuy,"48/01 Xuân Thủy Phường Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam","108,026,438","1,067,308,607",https://media-cdn.tripadvisor.com/media/photo-s/19/eb/6e/be/the-ambience-of-pizza.jpg,"Nhân viên phục vụ tốt, món ăn ngon, không quá mắc, phục vụ chu đáo, tận tình, sạch sẽ,gọn gàng, ngăn nấpThêm",#504 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d16744806-Reviews-Pizza_4P_s_Xuan_Thuy-Ho_Chi_Minh_City.html,Food,"Pizza 4P's Xuan Thuy 48/01 Xuân Thủy Phường Thảo Điền, Quận 2, Thành phố Hồ Chí Minh 700000 Việt Nam",
