Title,Address,Lat,Lng,Img_URL,Description,Rank_of_province,Link,Type,PlaceName,GoogleMapsURL
Quán Bún Mộc Thanh Mai,"52 Nguyễn An Ninh, P. Bến Thành, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,715,056","1,066,964,406",https://media-cdn.tripadvisor.com/media/photo-s/08/f0/e0/ab/thanh-mai-meetball-noodle.jpg,"Quán khá đông, đến 2 lần mà lần nào cũng phải ngồi ghép bàn với người khác. Bún ngon, nhiều loại chả, nhưng không phải loại nào cũng ngon. Quán đông nên nhiều người ra vào, sàn vệ sinh không được tốt.",#1.447 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8613380-Reviews-Thanh_Mai_Meetball_Noodle-Ho_Chi_Minh_City.html,Food,"Quán Bún Mộc Thanh Mai 52 Nguyễn An Ninh, P. Bến Thành, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Pho Co,"211 Ter Dien Bien Phu ST, Thành phố Hồ Chí Minh 70000 Việt Nam","107,702,684","1,066,757,712",https://media-cdn.tripadvisor.com/media/photo-s/0a/10/60/0f/photo1jpg.jpg,"Là người làm trong nghề du lịch , chắc ko bao giờ tôi quay lại đặt booking của nhà hàng vì thái độ phục vụ, cũng như chăm sóc khách hàng của nhân viên lẫn quản lý . KO chịu lắng nghe ý kiến góp...Thêm",#1.448 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4131562-Reviews-Pho_Co-Ho_Chi_Minh_City.html,Food,"Pho Co 211 Ter Dien Bien Phu ST, Thành phố Hồ Chí Minh 70000 Việt Nam",
Seventeen Saloon,"103A Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,673,332","1,066,905,498",https://media-cdn.tripadvisor.com/media/photo-s/0f/0d/12/e4/events.jpg,"Nơi này thực sự đáng kinh ngạc. 2 ban nhạc sống chơi cùng lúc trên các tầng riêng biệt, các nhạc sĩ tuyệt vời! Rock thực sự tuyệt vời và sẽ chơi yêu cầu của bạn quá! Nhân viên chu đáo tuyệt vời - bạn...Thêm",#1.449 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7747159-Reviews-Seventeen_Saloon-Ho_Chi_Minh_City.html,Food,"Seventeen Saloon 103A Phạm Ngũ Lão Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/HX1kjq2K9MGNBppHA
Vela,"Floor 2, 120 Cống Quỳnh, Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,667,773","1,066,880,644",https://media-cdn.tripadvisor.com/media/photo-w/26/a5/09/58/caption.jpg,"Kiểu Á, Cửa hàng thức ăn ngon, Bản địa",#1.450 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d25063588-Reviews-Vela-Ho_Chi_Minh_City.html,Food,"Vela Floor 2, 120 Cống Quỳnh, Phạm Ngũ Lão, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
The Never Ending Summer,"371 Vĩnh Viễn Phường 5, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam","107,631,712","1,066,653,875",https://media-cdn.tripadvisor.com/media/photo-s/1a/18/f6/60/img-20191103-144120-largejpg.jpg,#NAME?,#1.451 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15349625-Reviews-The_Never_Ending_Summer-Ho_Chi_Minh_City.html,Food,"The Never Ending Summer 371 Vĩnh Viễn Phường 5, Quận 10, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/BQfwUsyFNEbjjV7bA
Ichihana Sushi Vietnam,"69A Đ. Cao Thắng Phường 3, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","10,781,971","106,693,081",https://media-cdn.tripadvisor.com/media/photo-s/1b/55/56/13/sushi-platter.jpg,Phong cách ẩm thực tinh tế. Sake hảo hạng. Không gian ấm cúng và nghệ thuật. Sashimi tươi ngon. Phục vụ rất dễ thương.,#1.453 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20895977-Reviews-Ichihana_Sushi_Vietnam-Ho_Chi_Minh_City.html,Food,"Ichihana Sushi Vietnam 69A Đ. Cao Thắng Phường 3, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/m2VSeJ3YzXL1vqTx9
Ốc Oanh,"534 Vĩnh Khánh Phường 8, Quận 4, Thành phố Hồ Chí Minh 70000 Việt Nam","107,630,913","106,702,281",https://media-cdn.tripadvisor.com/media/photo-p/11/c2/26/c1/photo3jpg.jpg,Mình được nghe rất nhiều về Ốc Oanh q4 nên hôm qua quyết định ghé thử. Nhưng hơi thất vọng vì đồ ăn ko ngon như lời đồn và giá cũng cao hơn những quán lân cận nếu so về chất lượng và số lượng....Thêm,#1.452 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7811388-Reviews-Oc_Oanh-Ho_Chi_Minh_City.html,Food,"Ốc Oanh 534 Vĩnh Khánh Phường 8, Quận 4, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/9xr8Ak1FBzYkXskj7
Galbi Brothers,"R1 - 25 Hung Phuoc 4, Pham Van Nghi, P. Tan Phong, Q. 7, Thành phố Hồ Chí Minh District 7 Việt Nam","107,263,996","1,067,068,265",https://media-cdn.tripadvisor.com/media/photo-s/07/38/a5/63/you-may-grill-your-self.jpg,Tôi bước vào để tìm 4 hoặc 5 nhân viên bị mê hoặc bởi điện thoại thông minh của họ. Họ từ chối phục vụ,Tôi nhanh chóng bước ra.,#1.454 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,Food,"Galbi Brothers R1 - 25 Hung Phuoc 4, Pham Van Nghi, P. Tan Phong, Q. 7, Thành phố Hồ Chí Minh District 7 Việt Nam",
Sushi Tí,"41 Huỳnh Tịnh Của Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam","107,917,722","1,067,093,074",https://media-cdn.tripadvisor.com/media/photo-s/15/6b/6d/87/set-fresh-sashimi.jpg,Đồ ăn ngon giá cả hợp lý. Cá tươi sushi ăn béo ngậy. Sẽ quay lại lần sau. Không gian sang trọng ấm cúng món ăn vừa mắt,#1.455 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15296474-Reviews-Sushi_Ti-Ho_Chi_Minh_City.html,Food,"Sushi Tí 41 Huỳnh Tịnh Của Phường 19, Quận Bình Thạnh, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/mX648RUvG8YcQjrv6
Kappou Nishiyama,"144/1 Pasteur Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,800,898","1,066,963,442",https://media-cdn.tripadvisor.com/media/photo-s/26/b5/4a/0d/the-flavors-are-bold.jpg,Phong cách ẩm thực Kappo,#1.456 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24972347-Reviews-Kappou_Nishiyama-Ho_Chi_Minh_City.html,Food,"Kappou Nishiyama 144/1 Pasteur Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/iG4KMXS8zHYGcTLP7
Kamalas Vegan Restaurant And Lounge,"No.22, P Street, The Panorama Area, Dist.7, Thành phố Hồ Chí Minh 700000 Việt Nam","1,075,488,175","10,668,943,610,437,600",https://media-cdn.tripadvisor.com/media/photo-s/1c/87/59/dc/being-vegan-can-be-exciting.jpg,60.000 ₫ - 130.000 ₫,#1.457 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d21306913-Reviews-Kamalas_Vegan_Restaurant_And_Lounge-Ho_Chi_Minh_City.html,Food,"Kamalas Vegan Restaurant And Lounge No.22, P Street, The Panorama Area, Dist.7, Thành phố Hồ Chí Minh 700000 Việt Nam",
Latino Club Saigon,"17 Trần Quốc Toản Phường 8, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,865,895","1,066,877,914",https://media-cdn.tripadvisor.com/media/photo-s/13/f3/5c/dd/cuban-and-brazil-flag.jpg,"Bữa sáng, Bữa trưa, Bữa tối, Bữa nửa buổi, Đêm muộn, Đồ uống",#1.458 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d14927558-Reviews-Latino_Club_Saigon-Ho_Chi_Minh_City.html,Food,"Latino Club Saigon 17 Trần Quốc Toản Phường 8, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/7D3N93QzXZgbXt7k8
Fuwagori - Kem Bông,"35 Lý Tự Trọng Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,779,416","1,067,010,248",https://media-cdn.tripadvisor.com/media/photo-p/1b/2d/f3/2e/photo2jpg.jpg,"Kem b ng giống như sữa chua đông lạnh cạo với topping như trái cây nhiệt đới hoặc sô cô la. Nó thực sự mềm và mát, tan trong miệng của bạn. Chỉ 35. 000 vnd cho một cốc khá lớn. Không gian đáng yêu...Thêm",#1.459 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17415289-Reviews-Fuwagori_Kem_Bong-Ho_Chi_Minh_City.html,Food,"Fuwagori - Kem Bông 35 Lý Tự Trọng Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Our Matcha & Cafe,"5 Huỳnh Thúc Kháng, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,737,699","1,067,036,114",https://media-cdn.tripadvisor.com/media/photo-s/0a/7a/17/da/our-matcha-cafe.jpg,Cà phê,#1.460 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8587922-Reviews-Our_Matcha_Cafe-Ho_Chi_Minh_City.html,Food,"Our Matcha & Cafe 5 Huỳnh Thúc Kháng, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/5WqPyKrNXDfnSQeA7
The Mechanic,"176 Le Lai 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam","107,716,208","1,066,976,649",https://media-cdn.tripadvisor.com/media/photo-s/23/63/1d/b0/our-lovely-bartender.jpg,"Cửa hàng bán thức ăn mang về, Đặt chỗ, Ngồi ngoài trời, Bãi đỗ xe có vé, Quầy bar đầy đủ, Rượu và bia, Thanh toán điện tử, Wifi miễn phí",#1.461 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24038447-Reviews-The_Mechanic-Ho_Chi_Minh_City.html,Food,"The Mechanic 176 Le Lai 2nd Floor, Thành phố Hồ Chí Minh 700000 Việt Nam",
Quán Yến Hương Giang - Bún Bò Huế,"325 Võ Văn Tần, P.5, Q.3, Thành phố Hồ Chí Minh Việt Nam","107,769,704","1,066,906,177",https://media-cdn.tripadvisor.com/media/photo-s/16/0c/0b/54/my-beef-and-pork-pho.jpg,"bún bò tại đây mang hương vị rất đậm đà, nước dùng rất ngon ngọt và thơm vị ruốc đặc trưng của xứ Huế, bên cạnh còn có các loại chả tôm cua tuyệt vời cùng với thịt bò bắp, gân, giò heo được hầm...Thêm",#1.462 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d12134396-Reviews-Yen_Huong_Giang_Bun_Bo_Hue-Ho_Chi_Minh_City.html,Food,"Quán Yến Hương Giang - Bún Bò Huế 325 Võ Văn Tần, P.5, Q.3, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/832ifFCdkcQZWw4a8
Tiệm Bánh Cookie,"115B Đường Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh Việt Nam","107,604,444","1,066,915,233",https://media-cdn.tripadvisor.com/media/photo-s/0f/31/0e/d4/photo1jpg.jpg,"Ngon lắm các bạn ạ, với đủ hương vị và đa dạng loại cho các bạn chọn. Đi cùng đám bạn ngồi từ từ thưởng thức và cảm nhận hương vị của từng cái bánh mới thấy hết được cái gọi lag NGON",#1.464 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d11946840-Reviews-Cookie_s_House-Ho_Chi_Minh_City.html,Food,"Tiệm Bánh Cookie 115B Đường Trần Đình Xu, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh Việt Nam",
Ryuko,"115 Le Thanh Ton,Dist 1 HCMC 115 Le Thanh Ton, Thành phố Hồ Chí Minh 70000 Việt Nam",,,https://media-cdn.tripadvisor.com/media/photo-s/0d/76/55/86/caption.jpg,Liên kết kinh doanh của chúng tôi đã đặt cho sáu người chúng tôi ăn tối. Chúng tôi đã được Q phong cách Nhật Bản. Vì chúng tôi không làm theo thứ tự chúng tôi đã ăn những gì đã được đặt hàng. Món bít...Thêm,#1.463 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d9717225-Reviews-Ryuko-Ho_Chi_Minh_City.html,Food,"Ryuko 115 Le Thanh Ton,Dist 1 HCMC 115 Le Thanh Ton, Thành phố Hồ Chí Minh 70000 Việt Nam",
Boom Dak - Nha Hang Am Thuc Ga Han Quoc,"16 Le Quy Đon Quan 3, Thành phố Hồ Chí Minh Việt Nam","107,803,604","1,066,918,856",https://media-cdn.tripadvisor.com/media/photo-p/13/fc/90/48/photo4jpg.jpg,"Các món ăn ngon miệng, set gà phô mai cực thơm, béo ngậy. Ăn một lần rồi cứ đến là muốn ăn lại ngay. Không gian quán cũng rộng rãi với hệ thống đèn nhìn khá bắt mắt và tăng vị cho bữa ăn.",#1.465 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10847467-Reviews-Boom_Dak_Nha_Hang_Am_Thuc_Ga_Han_Quoc-Ho_Chi_Minh_City.html,Food,"Boom Dak - Nha Hang Am Thuc Ga Han Quoc 16 Le Quy Đon Quan 3, Thành phố Hồ Chí Minh Việt Nam",
Motown Sài Gòn,"158/9 Nguyễn Công Trứ, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam","107,922,672","1,067,101,949",https://media-cdn.tripadvisor.com/media/photo-s/0b/5e/00/88/loaded-potatoes-skin.jpg,"Phục vụ nhiệt tình, tiếng Anh tiếng Việt chiến tất....bà chủ cũng nhiệt tình phóng khoáng....đồ ăn đồ uống khá ngon....đặc biệt là bia Platinum tuyệt vời....sẽ quay lại nhiều nhiều lần....",#1.466 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d8476663-Reviews-Motown_Gastropub_Saigon-Ho_Chi_Minh_City.html,Food,"Motown Sài Gòn 158/9 Nguyễn Công Trứ, Q.1, Thành phố Hồ Chí Minh 70000 Việt Nam",https://maps.app.goo.gl/CLN7EfEWDPPFpHik9
Naked Sushi & Sashimi,"39 Trương Định Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,807,024","1,066,863,035",https://media-cdn.tripadvisor.com/media/photo-s/1a/29/a7/df/caption.jpg,Không gian khá đẹp. Tuy nhiên 2 món tôi ăn là món cơm cuộn thịt vịt vs cua lột quá mặn. Bạn Team leader là bạn Diệp đã offer cho tôi món tráng miệng để bù lại.Tôi thấy Diệp khá nhiệt tình với khách. Kỹ...Thêm,#1.467 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17713900-Reviews-Naked_Sushi_Sashimi-Ho_Chi_Minh_City.html,Food,"Naked Sushi & Sashimi 39 Trương Định Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",
Kichi Kichi,"17 15, Cong Hoa, Ward 4, Dist Tan Binh, Thành phố Hồ Chí Minh 70000 Việt Nam","107,634,144","1,066,553,627",https://media-cdn.tripadvisor.com/media/photo-s/0d/de/ec/07/photo0jpg.jpg,"Nhân viên nhanh nhẹn,bàn đầy dĩa là dọn ngay. Thức ăn lên đều. Đồ tươi, sẽ ghé nữa vào dịp bạn bè tụ tập",#1.468 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d7070117-Reviews-Kichi_Kichi-Ho_Chi_Minh_City.html,Food,"Kichi Kichi 17 15, Cong Hoa, Ward 4, Dist Tan Binh, Thành phố Hồ Chí Minh 70000 Việt Nam",
BIBI at Alibi,"5A Nguyễn Siêu, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam","10,780,979","1,067,074,623",https://media-cdn.tripadvisor.com/media/photo-s/01/c7/1e/16/alibi-bar.jpg,du lịch rất tốt. tôi rất vui khi đi cùng bạn bè trong chuyến đi tới Vũng Tàu. Nếu có đi du lịch nữa tôi sẽ đi tiếp của hãng này. du lịch rất tốt. tôi rất vui khi đi cùng bạn bè trong chuyến...Thêm,#1.470 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d2032424-Reviews-BIBI_at_Alibi-Ho_Chi_Minh_City.html,Food,"BIBI at Alibi 5A Nguyễn Siêu, Quận 1, Thành phố Hồ Chí Minh 70000 Việt Nam",
Nhà Hàng Thái Malee,"37 Dong Du, P. Ben Nghe, Q1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,761,032","1,067,047,032",https://media-cdn.tripadvisor.com/media/photo-s/02/e1/b6/79/malee-thai-cuisine.jpg,Tôi đã ở Thái Lan và tôi rất thích món Thái. Tôi tìm thấy Thái Malee có hương vị tương tự và tôi nghe nói đầu bếp là từ Thái Lan. Tôi khuyên bạn nên chọn địa điểm này,#1.469 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d1592040-Reviews-Malee_Thai_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Thái Malee 37 Dong Du, P. Ben Nghe, Q1, Thành phố Hồ Chí Minh 700000 Việt Nam",
Nhà Hàng 5Ku Quán,"293 Điện Biên Phủ, Phường 7, Quận 3, Thành phố Hồ Chí Minh Việt Nam","107,928,621","1,066,998,523",https://media-cdn.tripadvisor.com/media/photo-p/11/68/19/7a/photo1jpg.jpg,"tôi thường đến đây vào cuối tuần cùng bạn bè, quán đông nên phục vụ chậm, đồ ăn ngon, không khí vui vẻ, phục vụ các món ăn Việt Nam và món nhậu đường phố",#1.471 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10769356-Reviews-5Ku_Quan_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng 5Ku Quán 293 Điện Biên Phủ, Phường 7, Quận 3, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/Z8rRhAw5qbXPxfoQA
Guru Sports Bar,"10 Kỳ Đồng Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam","107,831,398","1,066,824,198",https://media-cdn.tripadvisor.com/media/photo-s/14/25/fd/3a/guru-sports-bar-outside.jpg,"Là 1 trong nhưng địa điểm vui chơi đáng đi. không gian ổn, đồ ăn đặc biệt ngon, khẩu vị phù hợp với người việt. Có những món lạ, đặc trưng như bò bàn ủi, tôm hoả táng. Âm nhạc có đổi mới. Sẽ quay...Thêm",#1.472 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d4795357-Reviews-Guru_Sports_Bar_Ky_Dong-Ho_Chi_Minh_City.html,Food,"Guru Sports Bar 10 Kỳ Đồng Phường 9, Quận 3, Thành phố Hồ Chí Minh 70000 Việt Nam",
Phở Bò Viên Thập Cẩm,"7 Nguyễn Thái Bình, Q.1, Thành phố Hồ Chí Minh Việt Nam","107,683,486","1,066,987,806",https://media-cdn.tripadvisor.com/media/photo-s/12/f1/2c/ed/pho-bo-soup.jpg,"Vị trí: Đối diện đường Lê Công Kiều, ngay ngã 3 NTBình & LCKiều. ✅ Có chỗ để xe máy phía trước quán. --------------------- Không gian: Có phía trong & ngoài để ngồi ăn. Nhìn chung không gian quán nhỏ & khá bí. Khách nước...Thêm",#1.473 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10784473-Reviews-Pho_Bo_Vien_Thap_Cam-Ho_Chi_Minh_City.html,Food,"Phở Bò Viên Thập Cẩm 7 Nguyễn Thái Bình, Q.1, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/MWM3kLvJAcW7AnTZ6
Kadohachi,"950 Nguyễn Văn Linh Tân Phong, Quận 7, Thành phố Hồ Chí Minh Việt Nam","107,286,769","1,067,164,893",https://media-cdn.tripadvisor.com/media/photo-s/1a/e3/3c/a9/menu.jpg,"Bữa trưa, Bữa tối",#1.476 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d20044414-Reviews-Kadohachi-Ho_Chi_Minh_City.html,Food,"Kadohachi 950 Nguyễn Văn Linh Tân Phong, Quận 7, Thành phố Hồ Chí Minh Việt Nam",https://maps.app.goo.gl/Hf9pxcJA9Ri1Hjy7A
Nhà Hàng Nai Bên Sông,"06 Đường Số 10 Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam","108,326,496","1,067,164,077",https://media-cdn.tripadvisor.com/media/photo-s/1b/33/6c/38/khong-gian-t-ng-th-c.jpg,một số comment để mọi người biết về quán(mình có đặt tiệc tại đây rồi và rất thất vọng) -quán được gọi là nhà hàng mà không gian rất tệ -thái độ của người quản lý nhận tiệc( tên quân) khi làm hợp đồng đã...Thêm,#1.475 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15801457-Reviews-Nai_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng Nai Bên Sông 06 Đường Số 10 Hiệp Bình Chánh, Thủ Đức, Thành phố Hồ Chí Minh 700000 Việt Nam",
Fang Pub,"13 Hồ Xuân Hương Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam","107,753,081","1,066,863,852",https://media-cdn.tripadvisor.com/media/photo-s/07/6c/2d/ef/bar-fang-pub.jpg,"Nhạc hay, đồ uống ổn và không khí mang lại rất vui vẻ thoải mái. Tuy nhiên còn 1 điểm trừ là rất khó để đặt được bàn tối cuối tuần vì số lượng chỗ có hạn.",#1.477 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d6878925-Reviews-Fang_Pub-Ho_Chi_Minh_City.html,Food,"Fang Pub 13 Hồ Xuân Hương Phường 6, Quận 3, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/ssd4EmYCMDkDwgwk8
September quận 4,"47 - 49 Vĩnh Hội, Phường 4, Quận 4, Thành phố Hồ Chí Minh 700000 Việt Nam","107,553,365","1,066,991,729",https://tuyensinh.uit.edu.vn/sites/default/files/uploads/files/dai-hoc-uit-3.jpg,"quán rộng sạch sẽ ,món ăn ngon giá cả hợp lí nhân viên viên phục vụ chu đáo có mấy loại nước uống cũng khá ok",#1.478 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d24076244-Reviews-September_qu_n_4-Ho_Chi_Minh_City.html,Food,"September quận 4 47 - 49 Vĩnh Hội, Phường 4, Quận 4, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/ZHrpCtLw5ugzVf1x7
My Record Bar Saigon,"60 Tôn Thất Thiệp Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,733,821","1,067,019,531",https://media-cdn.tripadvisor.com/media/photo-s/1a/09/c1/45/what-a-brilliant-bar.jpg,"Thanh nhỏ, nên tốt hơn. Có bốn nhân viên tại thời điểm tôi đến thăm. Một trong những nhân viên, tôi nghĩ tên cô ấy là Đầu gối, có vẻ xuất sắc và đang tự mình phục vụ tất cả các khách hàng. Một người...Thêm",#1.474 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d17783310-Reviews-My_Record_Bar_Saigon-Ho_Chi_Minh_City.html,Food,"My Record Bar Saigon 60 Tôn Thất Thiệp Bến Nghé, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/nkHX5g8LwGZ5hQJy9
Sky Zone Beer Garden,"41-43 Trần Cao Vân Tầng 8, Toà nhà Master, Thành phố Hồ Chí Minh 700000 Việt Nam","10,844,984","106,773,856",https://media-cdn.tripadvisor.com/media/photo-p/14/9d/3d/ea/h-i-s-n-nu-ng.jpg,"Món ăn ngon, không gian thoáng mát. Có chỗ đậu xe hơi. Khá tiện ở khu trung tâm. Giá không quá cao đâu, vì phần ăn khá nhiều. Có chương trình tặng bia. Mình đỡ tiền :)))",#1.479 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d15101227-Reviews-Sky_Zone_Beer_Garden-Ho_Chi_Minh_City.html,Food,"Sky Zone Beer Garden 41-43 Trần Cao Vân Tầng 8, Toà nhà Master, Thành phố Hồ Chí Minh 700000 Việt Nam",https://maps.app.goo.gl/F3SDc2UYtHxpF15y7
Nhà Hàng DB Restaurant,"117 Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam","107,680,937","106,684,883",https://media-cdn.tripadvisor.com/media/photo-s/10/24/e8/b7/photo0jpg.jpg,Đã có một nhóm 12 và có một bữa ăn rất dễ chịu với dịch vụ tốt. Có sự đa dạng và mức độ sạch sẽ rất ấn tượng.,#1.480 trên 3.735 nhà hàng ở Thành phố Hồ Chí Minh,https://www.tripadvisor.com.vn/Restaurant_Review-g293925-d10439857-Reviews-DB_Restaurant-Ho_Chi_Minh_City.html,Food,"Nhà Hàng DB Restaurant 117 Cống Quỳnh, Phường Nguyễn Cư Trinh, Quận 1, Thành phố Hồ Chí Minh 700000 Việt Nam",
